"","endYear",".estimate","std_error","conf.low","conf.high","region_100","min_year","max_year",".smooth",".derivative",".lower_ci",".upper_ci","sig"
"291",2004,33.4283782025705,0.51897928812951,32.4067829311069,34.449973474034,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.38798314944572,-0.489834069777714,-0.286132229113726,"Decreasing"
"292",2004,59.4068972621182,1.22353487476779,56.9984053027598,61.8153892214767,"boreal",1934,2020,"s(endYear):region_100boreal",0.136275251791551,-0.0937178151613286,0.36626831874443,"Stable"
"293",2004,47.8401359572554,1.2572173157803,45.3653411159578,50.314930798553,"continental",1953,2020,"s(endYear):region_100continental",-0.90817758011132,-1.14155681272266,-0.674798347499984,"Decreasing"
"294",2004,43.004488244292,1.81792759598359,39.4259519165447,46.5830245720394,"mediterranean",1963,2020,"s(endYear):region_100mediterranean",-0.287848619162918,-0.663700370185673,0.0880031318598363,"Stable"
"295",2005,61.1896641622232,1.7998161718819,57.6467796333915,64.7325486910549,"alpine",1946,2020,"s(endYear):region_100alpine",-0.391725491542089,-0.771354673360595,-0.0120963097235837,"Decreasing"
"296",2005,33.0382564750388,0.498662935567599,32.0566533384935,34.0198596115841,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.392195897398847,-0.496019050075056,-0.288372744722637,"Decreasing"
"297",2005,59.543172370404,1.21920321558814,57.1432071531271,61.943137587681,"boreal",1934,2020,"s(endYear):region_100boreal",0.136275184809354,-0.0937188569155009,0.366269226534209,"Stable"
"298",2005,46.9231388215427,1.21254042127379,44.5362891164296,49.3099885266557,"continental",1953,2020,"s(endYear):region_100continental",-0.92554997507894,-1.1657843708957,-0.685315579262179,"Decreasing"
"299",2005,42.7155358899482,1.77975112167847,39.2121488148268,46.2189229650696,"mediterranean",1963,2020,"s(endYear):region_100mediterranean",-0.290022986636371,-0.669679292161244,0.0896333188885019,"Stable"
"300",2006,60.7905036005935,1.78937870507599,57.268164914301,64.3128422868861,"alpine",1946,2020,"s(endYear):region_100alpine",-0.406350372266147,-0.79519452804384,-0.0175062164884537,"Decreasing"
"301",2006,32.6441165358194,0.48030558328449,31.6986493004901,33.5895837711486,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.396020304243467,-0.501675411609797,-0.290365196877138,"Decreasing"
"302",2006,59.6794474180299,1.22140090946505,57.2751561058121,62.0837387302476,"boreal",1934,2020,"s(endYear):region_100boreal",0.136275127075133,-0.0937198334422254,0.366270087592491,"Stable"
"303",2006,45.9895715296688,1.17117471673505,43.6841489819089,48.2949940774287,"continental",1953,2020,"s(endYear):region_100continental",-0.941320925830947,-1.18810815779141,-0.694533693870484,"Decreasing"
"304",2006,42.4245095739917,1.75180799763232,38.9761277063003,45.872891441683,"mediterranean",1963,2020,"s(endYear):region_100mediterranean",-0.291996917729022,-0.675456199671502,0.0914623642134585,"Stable"
"305",2007,60.3774544137389,1.79024163349487,56.8534170785551,63.9014917489227,"alpine",1946,2020,"s(endYear):region_100alpine",-0.419506079791072,-0.816780526704672,-0.0222316328774716,"Decreasing"
"306",2007,32.2463447205952,0.464379684693833,31.3322271423065,33.160462298884,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.399460522242742,-0.50679559024557,-0.292125454239915,"Decreasing"
"307",2007,59.815722410828,1.23009304986047,57.3943208791275,62.2371239425284,"boreal",1934,2020,"s(endYear):region_100boreal",0.136275075140724,-0.0937207351989264,0.366270885480375,"Stable"
"308",2007,45.0410272387636,1.13434697106458,42.8080990114827,47.2739554660445,"continental",1953,2020,"s(endYear):region_100continental",-0.95550757250507,-1.20843657204214,-0.702578572968004,"Decreasing"
"309",2007,42.131608699898,1.73509633277455,38.7161232467408,45.5470941530551,"mediterranean",1963,2020,"s(endYear):region_100mediterranean",-0.293772553415852,-0.680928317750812,0.0933832109191075,"Stable"
"310",2008,59.9519732407007,1.80334929834043,56.4021338576656,63.5018126237358,"alpine",1946,2020,"s(endYear):region_100alpine",-0.431218920949699,-0.836104436463947,-0.0263334054354498,"Decreasing"
"311",2008,31.8453219405291,0.451369465296046,30.9568145916301,32.7338292894282,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.40252343063442,-0.511378560807209,-0.293668300461632,"Decreasing"
"312",2008,59.9519973545487,1.245143713836,57.5009690390797,62.4030256700177,"boreal",1934,2020,"s(endYear):region_100boreal",0.136275028902278,-0.0937215566474649,0.366271614452021,"Stable"
"313",2008,44.0790767365157,1.10334990305299,41.9071653144024,46.2509881586289,"continental",1953,2020,"s(endYear):region_100continental",-0.96813828345336,-1.22671845314079,-0.709558113765927,"Decreasing"
"314",2008,41.8370298713283,1.73042471611696,38.4307403564228,45.2433193862339,"mediterranean",1963,2020,"s(endYear):region_100mediterranean",-0.29535344434977,-0.686013668138563,0.0953067794390228,"Stable"
"315",2009,59.5154876304692,1.82928822987516,55.9145882332702,63.1163870276683,"alpine",1946,2020,"s(endYear):region_100alpine",-0.441521898611626,-0.853179854581923,-0.0298639426413284,"Decreasing"
"316",2009,31.4414214997342,0.441741719338616,30.5718660820007,32.3109769174677,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.40521765967011,-0.515428063222054,-0.295007256118165,"Decreasing"
"317",2009,60.0882722548275,1.26632627225639,57.5955467040068,62.5809978056482,"boreal",1934,2020,"s(endYear):region_100boreal",0.136274988229509,-0.0937222936977208,0.366272270156739,"Stable"
"318",2009,43.1052594409377,1.07947724113703,40.9803406427854,45.23017823909,"continental",1953,2020,"s(endYear):region_100continental",-0.979248647795545,-1.24293312025731,-0.715564175333779,"Decreasing"
"319",2009,41.540965765638,1.73833914487633,38.119096933442,44.9628345978339,"mediterranean",1963,2020,"s(endYear):region_100mediterranean",-0.296744044952776,-0.69064865046224,0.0971605605566883,"Stable"
"320",2010,59.0693871258877,1.8682543523634,55.3917840771331,62.7469901746424,"alpine",1946,2020,"s(endYear):region_100alpine",-0.450456498202192,-0.868043294067854,-0.0328697023365293,"Decreasing"
"321",2010,31.0350067637148,0.435908142005805,30.1769345692143,31.8930789582153,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.407554057790054,-0.518953008306619,-0.29615510727349,"Decreasing"
"322",2010,60.2245471171499,1.29333953122131,57.6786467706166,62.7704474636833,"boreal",1934,2020,"s(endYear):region_100boreal",0.136274952958647,-0.0937229438286771,0.366272849745972,"Stable"
"323",2010,42.1210737855665,1.06393400108997,40.0267513925087,44.2153961786242,"continental",1953,2020,"s(endYear):region_100continental",-0.9888834019375,-1.25708954035449,-0.720677263520514,"Decreasing"
"324",2010,41.243603930464,1.75907348602606,37.780920165264,44.7062876956639,"mediterranean",1963,2020,"s(endYear):region_100mediterranean",-0.297949954543765,-0.694787609373002,0.0988877002854728,"Stable"
"325",2011,58.6150137529698,1.9200625597023,54.8354277911182,62.3945997148214,"alpine",1946,2020,"s(endYear):region_100alpine",-0.458076724417105,-0.880759445887082,-0.0353940029471272,"Decreasing"
"326",2011,30.6264286723226,0.434184583002771,29.7717492523853,31.4811080922599,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.409546747224159,-0.521968829100724,-0.297124665347594,"Decreasing"
"327",2011,60.3608219468137,1.32582719191908,57.7509706078056,62.9706732858219,"boreal",1934,2020,"s(endYear):region_100boreal",0.136274922876499,-0.0937235063707879,0.366273352123787,"Stable"
"328",2011,41.1279669634813,1.0577307277083,39.0458555293178,43.2100783976447,"continental",1953,2020,"s(endYear):region_100continental",-0.997100782620602,-1.26922984922096,-0.724971716020242,"Decreasing"
"329",2011,40.9451255000614,1.79253385850655,37.4165759882135,44.4736750119093,"mediterranean",1963,2020,"s(endYear):region_100mediterranean",-0.298978462176918,-0.698403508253814,0.100446583899978,"Stable"
"330",2012,58.1536518908193,1.98419488420064,54.2478233583025,62.0594804233361,"alpine",1946,2020,"s(endYear):region_100alpine",-0.464444723569076,-0.891412701378891,-0.0374767457592611,"Decreasing"
"331",2012,30.2160230907404,0.436756128399942,29.3562816602794,31.0757645212014,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.411211979235472,-0.524495541244443,-0.297928417226502,"Decreasing"
"332",2012,60.4970967488893,1.36339800975406,57.8132883739779,63.1809051238007,"boreal",1934,2020,"s(endYear):region_100boreal",0.136274897737732,-0.0937239821564404,0.366273777631905,"Stable"
"333",2012,40.1273240033859,1.06158088951074,38.0376336403871,42.2170143663847,"continental",1953,2020,"s(endYear):region_100continental",-1.00396780621618,-1.27942006001093,-0.728515552421422,"Decreasing"
"334",2012,40.6457038280388,1.83831951094002,37.0270266230502,44.2643810330274,"mediterranean",1963,2020,"s(endYear):region_100mediterranean",-0.299837955786556,-0.701484638849647,0.101808727276534,"Stable"
"335",2013,57.6865174972867,2.05987500920047,53.6317148927559,61.7413201018175,"alpine",1946,2020,"s(endYear):region_100alpine",-0.469635093053439,-0.900113327812657,-0.0391568582942204,"Decreasing"
"336",2013,29.8041079919904,0.443657613099845,28.9307811944507,30.6774347895301,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.412569261045604,-0.526559254740266,-0.298579267350941,"Decreasing"
"337",2013,60.6333715281768,1.4056444773328,57.8664022401006,63.400340816253,"boreal",1934,2020,"s(endYear):region_100boreal",0.13627487724786,-0.0937243737846306,0.36627412828035,"Stable"
"338",2013,39.1204561509404,1.07582686282706,37.0027230137688,41.2381892881119,"continental",1953,2020,"s(endYear):region_100continental",-1.00956491589981,-1.28775496248063,-0.731374869318985,"Decreasing"
"339",2013,40.345503033137,1.8957740326465,36.613728313388,44.077277752886,"mediterranean",1963,2020,"s(endYear):region_100mediterranean",-0.300538503838936,-0.704035341353616,0.102958333675744,"Stable"
"340",2014,57.2147466655303,2.14615340904702,52.9901076006074,61.4393857304531,"alpine",1946,2020,"s(endYear):region_100alpine",-0.473732822078186,-0.906993171531475,-0.0404724726248966,"Decreasing"
"341",2014,29.3909804644752,0.454775514655162,28.4957684088582,30.2861925200923,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.413640817335554,-0.528191184796289,-0.29909044987482,"Decreasing"
"342",2014,60.7696462891612,1.4521585986136,57.9111153387149,63.6281772396074,"boreal",1934,2020,"s(endYear):region_100boreal",0.136274861071373,-0.0937246853993109,0.366274407542056,"Stable"
"343",2014,38.1085885285636,1.10041604032913,35.9424523278404,40.2747247292867,"continental",1953,2020,"s(endYear):region_100continental",-1.01398376100793,-1.29435321476074,-0.733614307255121,"Decreasing"
"344",2014,40.0446764546994,1.96405469198162,36.1784932907126,43.9108596186863,"mediterranean",1963,2020,"s(endYear):region_100mediterranean",-0.301091577391044,-0.706073717048258,0.103890562266169,"Stable"
"345",2015,56.7393834867667,2.24198914894089,52.3260946222235,61.15267235131,"alpine",1946,2020,"s(endYear):region_100alpine",-0.476837492029189,-0.912211957936635,-0.0414630261217426,"Decreasing"
"346",2015,28.9769135380862,0.469870431128844,28.0519875889759,29.9018394871965,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.414452688641375,-0.529429163759904,-0.299476213522845,"Decreasing"
"347",2015,60.9059210359641,1.50254409975852,57.9482077271901,63.8636343447382,"boreal",1934,2020,"s(endYear):region_100boreal",0.136274848815156,-0.0937249229233915,0.366274620553704,"Stable"
"348",2015,37.0928470470557,1.13493398122053,34.8587633077663,39.3269307863452,"continental",1953,2020,"s(endYear):region_100continental",-1.01733172656214,-1.29936272463433,-0.735300728489943,"Decreasing"
"349",2015,39.7433650144988,2.04220627589318,35.7233427852398,43.7633872437577,"mediterranean",1963,2020,"s(endYear):region_100mediterranean",-0.30151061701703,-0.707632415573003,0.104611181538942,"Stable"
"350",2016,56.26136719471,2.34631922836295,51.6427076761795,60.8800267132405,"alpine",1946,2020,"s(endYear):region_100alpine",-0.479059348855968,-0.915950030866071,-0.0421686668458663,"Decreasing"
"351",2016,28.5621528224739,0.488613103050752,27.6003324819149,29.5239731630329,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.415033704282899,-0.530315927652186,-0.299751480913612,"Decreasing"
"352",2016,61.0421957722935,1.55642505442027,57.9784194090519,64.105972135535,"boreal",1934,2020,"s(endYear):region_100boreal",0.136274840043996,-0.0937250936628772,0.366274773750869,"Stable"
"353",2016,36.0742445426188,1.17868333175261,33.7540415098325,38.394447575405,"continental",1953,2020,"s(endYear):region_100continental",-1.01972769786982,-1.30295313587417,-0.736502259865474,"Decreasing"
"354",2016,39.4416954816121,2.12922844325937,35.250372707751,43.6330182554731,"mediterranean",1963,2020,"s(endYear):region_100mediterranean",-0.301810502695181,-0.708755407710915,0.105134402320554,"Stable"
"355",2017,55.7815185675135,2.45811167793757,50.9427989416088,60.6202381934182,"alpine",1946,2020,"s(endYear):region_100alpine",-0.480523748912803,-0.918415217557682,-0.0426322802679241,"Decreasing"
"356",2017,28.1469129511555,0.510624370008278,27.1417640871717,29.1520618151393,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.415416644951359,-0.530900747356797,-0.299932542545921,"Decreasing"
"357",2017,61.1784705013893,1.61345131342947,58.0024396457517,64.354501357027,"boreal",1934,2020,"s(endYear):region_100boreal",0.136274834263026,-0.0937252065398459,0.366274875065898,"Stable"
"358",2017,35.0536661131952,1.23078537045253,32.6309017690293,37.4764304573611,"continental",1953,2020,"s(endYear):region_100continental",-1.02130685476097,-1.30532194583571,-0.737291763686225,"Decreasing"
"359",2017,39.1397786370807,2.22413019171264,34.7616445979321,43.5179126762293,"mediterranean",1963,2020,"s(endYear):region_100mediterranean",-0.302008153866415,-0.709498963032138,0.105482655299309,"Stable"
"360",2018,55.3005255634534,2.5764026844188,50.2289536144562,60.3720975124507,"alpine",1946,2020,"s(endYear):region_100alpine",-0.481372031761892,-0.91984375504521,-0.0429003084785741,"Decreasing"
"361",2018,27.7313738252454,0.535510982881163,26.6772364050413,28.7855112454494,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.415638470947444,-0.531239647336987,-0.3000372945579,"Decreasing"
"362",2018,61.3147452259676,1.67330133072254,58.0209013938546,64.6085890580806,"boreal",1934,2020,"s(endYear):region_100boreal",0.136274830914284,-0.0937252720512929,0.366274933879861,"Stable"
"363",2018,34.0318536284998,1.29028030634145,31.4919752750268,36.5717319819727,"continental",1953,2020,"s(endYear):region_100continental",-1.022221612788,-1.3066949949929,-0.737748230583103,"Decreasing"
"364",2018,38.8377073351479,2.32596946299985,34.2591057236396,43.4163089466562,"mediterranean",1963,2020,"s(endYear):region_100mediterranean",-0.302122647237183,-0.709930914287009,0.105685619812643,"Stable"
"365",2019,54.8189281671296,2.70032029915778,49.5034280842666,60.1344282499926,"alpine",1946,2020,"s(endYear):region_100alpine",-0.48175958364134,-0.9204965343616,-0.0430226329210806,"Decreasing"
"366",2019,27.3156766507362,0.562892879465971,26.2076387826442,28.4237145188282,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.415739815778104,-0.531394511340083,-0.300085120216125,"Decreasing"
"367",2019,61.4510199481599,1.73568302120459,58.0343796163021,64.8676602800178,"boreal",1934,2020,"s(endYear):region_100boreal",0.136274829384357,-0.0937253020118383,0.366274960780552,"Stable"
"368",2019,33.0093893887025,1.35621016080229,30.3397300803705,35.6790486970344,"continental",1953,2020,"s(endYear):region_100continental",-1.02263953493861,-1.30732250597548,-0.737956563901742,"Decreasing"
"369",2019,38.5355544579391,2.43387899817403,33.7445361404056,43.3265727754726,"mediterranean",1963,2020,"s(endYear):region_100mediterranean",-0.302174955404291,-0.710128558320107,0.105778647511525,"Stable"
"370",2020,54.3371024236206,2.82909806912858,48.7681071360724,59.9060977111688,"alpine",1946,2020,"s(endYear):region_100alpine",-0.481859928729981,-0.920665565365555,-0.0430542920944067,"Decreasing"
"371",2020,26.8999197634297,0.592421085011886,25.7337565021852,28.0660830246741,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.415766056022456,-0.531434612056932,-0.30009749998798,"Decreasing"
"372",2020,61.5872946694508,1.80033323323938,58.043392320737,65.1311970181646,"boreal",1934,2020,"s(endYear):region_100boreal",0.136274828988227,-0.0937253097723597,0.366274967748815,"Stable"
"373",2020,31.9866789074294,1.42767798726817,29.176337311289,34.7970205035699,"continental",1953,2020,"s(endYear):region_100continental",-1.02274774351009,-1.30748500288952,-0.738010484130655,"Decreasing"
"374",2020,38.23337076054,2.5470811037042,33.2195174698688,43.2472240512111,"mediterranean",1963,2020,"s(endYear):region_100mediterranean",-0.302188499055976,-0.710179763025522,0.105802764913569,"Stable"
